X [ m ], Y [ m ], Z [ m ], Area [ m^2 ], AREA_STRETCH, THICKNESS [ m ], THICKNESS DES [ m ], THICKNESS INI [ m ], THICKNESS NEW [ m ], THICKNESS PRF [ m ], Volume [ m^3 ]
8.24987888e-03, 4.46356025e-05, 1.84858795e-02, 6.86648946e-06, 1.00000000e+00, 2.41034757e-03, 0.00000000e+00, 2.41034757e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
7.87634589e-03, -2.45472509e-03, 1.85078960e-02, 6.89417175e-06, 9.99999940e-01, 2.41034757e-03, 0.00000000e+00, 2.41034757e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
6.76120073e-03, -4.72743716e-03, 1.85671430e-02, 6.94685377e-06, 1.00000000e+00, 2.41034757e-03, 0.00000000e+00, 2.41034757e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.99875564e-03, -6.56315032e-03, 2.97495369e-02, 7.02931584e-06, 1.00000000e+00, 3.28887929e-03, 0.00000000e+00, 3.28887929e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.95920656e-03, -6.59308489e-03, 3.25209796e-02, 6.95969402e-06, 1.00000000e+00, 2.98535661e-03, 0.00000000e+00, 2.98535661e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.91432054e-03, -6.62660925e-03, 3.52677442e-02, 6.89677199e-06, 1.00000000e+00, 2.81809364e-03, 0.00000000e+00, 2.81809364e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.87244269e-03, -6.65746210e-03, 3.79585512e-02, 6.84094039e-06, 1.00000000e+00, 2.72994209e-03, 0.00000000e+00, 2.72994209e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.85155871e-03, -6.67269668e-03, 4.06362265e-02, 6.84783254e-06, 1.00000000e+00, 2.69841054e-03, 0.00000000e+00, 2.69841054e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.83644102e-03, -6.68366207e-03, 4.33075763e-02, 6.84511679e-06, 1.00000000e+00, 2.69656652e-03, 0.00000000e+00, 2.69656652e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.83032921e-03, -6.68808026e-03, 4.59624678e-02, 6.82670179e-06, 9.99999940e-01, 2.69578048e-03, 0.00000000e+00, 2.69578048e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.82942583e-03, -6.68873265e-03, 4.86041270e-02, 6.81960455e-06, 1.00000000e+00, 2.69285939e-03, 0.00000000e+00, 2.69285939e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.83278604e-03, -6.68630563e-03, 5.12415208e-02, 6.82082919e-06, 1.00000012e+00, 2.68869312e-03, 0.00000000e+00, 2.68869312e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.83925408e-03, -6.68162573e-03, 5.38796559e-02, 6.82907876e-06, 1.00000000e+00, 2.68624001e-03, 0.00000000e+00, 2.68624001e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.84772073e-03, -6.67548506e-03, 5.65218441e-02, 6.85698296e-06, 1.00000000e+00, 2.68663862e-03, 0.00000000e+00, 2.68663862e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.87105688e-03, -6.65847585e-03, 5.91860674e-02, 6.88944419e-06, 1.00000000e+00, 2.68632500e-03, 0.00000000e+00, 2.68632500e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.90041729e-03, -6.63689757e-03, 6.18558004e-02, 6.91078549e-06, 1.00000000e+00, 2.68534548e-03, 0.00000000e+00, 2.68534548e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.94100107e-03, -6.60673995e-03, 6.45356551e-02, 6.95518702e-06, 1.00000000e+00, 2.68540182e-03, 0.00000000e+00, 2.68540182e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.99113183e-03, -6.56894967e-03, 6.72477111e-02, 6.99486964e-06, 1.00000000e+00, 2.68563302e-03, 0.00000000e+00, 2.68563302e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.04922308e-03, -6.52440405e-03, 6.99664652e-02, 7.02101624e-06, 1.00000000e+00, 2.68687564e-03, 0.00000000e+00, 2.68687564e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.08191949e-03, -6.49896869e-03, 7.27117360e-02, 7.05544380e-06, 1.00000000e+00, 2.68907542e-03, 0.00000000e+00, 2.68907542e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.10761281e-03, -6.47879532e-03, 7.54661784e-02, 7.06646279e-06, 1.00000000e+00, 2.68832291e-03, 0.00000000e+00, 2.68832291e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.08566806e-03, -6.49603549e-03, 7.82288462e-02, 7.03822116e-06, 1.00000000e+00, 2.68627633e-03, 0.00000000e+00, 2.68627633e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.04304329e-03, -6.52918173e-03, 8.09916779e-02, 7.00572627e-06, 1.00000000e+00, 2.69223587e-03, 0.00000000e+00, 2.69223587e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.98116622e-03, -6.57650968e-03, 8.37479904e-02, 6.99299426e-06, 9.99999940e-01, 2.72727944e-03, 0.00000000e+00, 2.72727944e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
6.70169527e-03, -4.81142197e-03, 8.65105987e-02, 6.92728918e-06, 1.00000000e+00, 2.78616254e-03, 0.00000000e+00, 2.78616254e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
7.84868654e-03, -2.54177675e-03, 8.65373462e-02, 6.89187209e-06, 1.00000000e+00, 2.78616254e-03, 0.00000000e+00, 2.78616254e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
8.24992917e-03, -3.41652558e-05, 8.65275264e-02, 6.85645728e-06, 9.99999940e-01, 2.78616254e-03, 0.00000000e+00, 2.78616254e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
7.87035841e-03, 2.47385586e-03, 8.65005404e-02, 6.88845057e-06, 1.00000000e+00, 2.78616254e-03, 0.00000000e+00, 2.78616254e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
6.70092693e-03, 4.81249206e-03, 1.84835624e-02, 6.90235038e-06, 1.00000000e+00, 2.41034757e-03, 0.00000000e+00, 2.41034757e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
6.74418313e-03, 4.75168321e-03, 8.64330605e-02, 6.95181780e-06, 1.00000000e+00, 2.78616254e-03, 0.00000000e+00, 2.78616254e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.99463035e-03, 6.56629028e-03, 8.35993513e-02, 7.04295235e-06, 9.99999940e-01, 2.72727944e-03, 0.00000000e+00, 2.72727944e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.02170762e-03, 6.54560560e-03, 8.08313787e-02, 7.05512457e-06, 1.00000000e+00, 2.69223587e-03, 0.00000000e+00, 2.69223587e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.01218298e-03, 6.55290158e-03, 7.80412406e-02, 7.03653268e-06, 9.99999940e-01, 2.68627633e-03, 0.00000000e+00, 2.68627633e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.96991770e-03, 6.58501452e-03, 7.52619952e-02, 7.00797591e-06, 1.00000000e+00, 2.68832291e-03, 0.00000000e+00, 2.68832291e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.93452512e-03, 6.61157817e-03, 7.25001991e-02, 6.95530798e-06, 1.00000000e+00, 2.68701417e-03, 0.00000000e+00, 2.68701417e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.88852290e-03, 6.64566318e-03, 6.97731674e-02, 6.91840569e-06, 1.00000000e+00, 2.68481392e-03, 0.00000000e+00, 2.68481392e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.86168917e-03, 6.66531874e-03, 6.70492500e-02, 6.88712862e-06, 1.00000000e+00, 2.68563302e-03, 0.00000000e+00, 2.68563302e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.84224688e-03, 6.67945668e-03, 6.43715039e-02, 6.84831866e-06, 1.00000000e+00, 2.68540182e-03, 0.00000000e+00, 2.68540182e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.82948683e-03, 6.68868888e-03, 6.17009588e-02, 6.84854376e-06, 1.00000000e+00, 2.68534548e-03, 0.00000000e+00, 2.68534548e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.82473942e-03, 6.69211382e-03, 5.90455718e-02, 6.83073722e-06, 9.99999940e-01, 2.68632500e-03, 0.00000000e+00, 2.68632500e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.82575363e-03, 6.69138227e-03, 5.64035065e-02, 6.81951724e-06, 9.99999940e-01, 2.68663862e-03, 0.00000000e+00, 2.68663862e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.82662581e-03, 6.69075362e-03, 5.37663437e-02, 6.82367090e-06, 1.00000000e+00, 2.68624001e-03, 0.00000000e+00, 2.68624001e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.83731600e-03, 6.68302877e-03, 5.11243418e-02, 6.83335111e-06, 1.00000000e+00, 2.68869312e-03, 0.00000000e+00, 2.68869312e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.84662596e-03, 6.67628041e-03, 4.84809391e-02, 6.85799887e-06, 1.00000000e+00, 2.69285939e-03, 0.00000000e+00, 2.69285939e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.87004826e-03, 6.65921392e-03, 4.58170474e-02, 6.88703267e-06, 1.00000000e+00, 2.69578048e-03, 0.00000000e+00, 2.69578048e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.89656487e-03, 6.63974043e-03, 4.31491211e-02, 6.91337527e-06, 1.00000000e+00, 2.69656652e-03, 0.00000000e+00, 2.69656652e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.93440218e-03, 6.61166990e-03, 4.04651649e-02, 6.94843493e-06, 1.00000000e+00, 2.69724801e-03, 0.00000000e+00, 2.69724801e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.98467823e-03, 6.57384843e-03, 3.77635546e-02, 6.99484644e-06, 9.99999940e-01, 2.72877957e-03, 0.00000000e+00, 2.72877957e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.02766063e-03, 6.54103374e-03, 3.50319482e-02, 7.02890793e-06, 1.00000000e+00, 2.81809364e-03, 0.00000000e+00, 2.81809364e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.07313339e-03, 6.50582928e-03, 3.22939269e-02, 7.04545300e-06, 9.99999940e-01, 2.98535661e-03, 0.00000000e+00, 2.98535661e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.06828027e-03, 6.50961092e-03, 2.95365155e-02, 7.05781395e-06, 1.00000000e+00, 3.28887929e-03, 0.00000000e+00, 3.28887929e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.07680420e-03, 6.50296547e-03, 2.67693475e-02, 7.03796013e-06, 1.00000000e+00, 3.75023787e-03, 0.00000000e+00, 3.75023787e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
5.02604851e-03, 6.54227287e-03, 2.40062773e-02, 7.03717888e-06, 1.00000000e+00, 4.06547450e-03, 0.00000000e+00, 4.06547450e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.97185951e-03, 6.58354862e-03, 2.12634839e-02, 6.99916427e-06, 1.00000000e+00, 3.71011090e-03, 0.00000000e+00, 3.71011090e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.99237888e-03, -6.56800205e-03, 1.86414998e-02, 7.00631290e-06, 1.00000000e+00, 2.38172477e-03, 0.00000000e+00, 2.38172477e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.91222180e-03, -6.62816595e-03, 8.64853039e-02, 6.96790312e-06, 1.00000000e+00, 2.78616254e-03, 0.00000000e+00, 2.78616254e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.91220923e-03, 6.62817480e-03, 1.85223836e-02, 6.95741255e-06, 1.00000000e+00, 2.41034757e-03, 0.00000000e+00, 2.41034757e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.97607421e-03, 6.58036396e-03, 8.63564238e-02, 7.00174314e-06, 1.00000000e+00, 2.78616254e-03, 0.00000000e+00, 2.78616254e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.78363586e-03, 7.76620070e-03, 2.40298864e-02, 7.05843740e-06, 1.00000000e+00, 4.06547450e-03, 0.00000000e+00, 4.06547450e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.72385846e-03, 7.78736779e-03, 2.12830883e-02, 7.01972340e-06, 9.99999940e-01, 3.71011090e-03, 0.00000000e+00, 3.71011090e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.65057641e-03, 7.81261455e-03, 1.85513254e-02, 6.97865880e-06, 1.00000012e+00, 2.41034757e-03, 0.00000000e+00, 2.41034757e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.85596154e-03, 6.66949339e-03, 1.58074331e-02, 6.89162152e-06, 1.00000000e+00, 1.51496253e-03, 0.00000000e+00, 1.51496253e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
6.66573830e-03, 4.86111501e-03, 1.57875512e-02, 6.87036754e-06, 9.99999940e-01, 1.51496253e-03, 0.00000000e+00, 1.51496253e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
7.83514418e-03, 2.58321851e-03, 1.57875642e-02, 6.86863314e-06, 9.99999940e-01, 1.51496253e-03, 0.00000000e+00, 1.51496253e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
8.24975036e-03, 6.42623927e-05, 1.57910604e-02, 6.87536703e-06, 1.00000000e+00, 1.51496253e-03, 0.00000000e+00, 1.51496253e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
7.87393097e-03, -2.46245996e-03, 1.58140045e-02, 6.88915634e-06, 1.00000000e+00, 1.51496253e-03, 0.00000000e+00, 1.51496253e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
6.74114423e-03, -4.75599384e-03, 1.58600435e-02, 6.92624644e-06, 1.00000000e+00, 1.51496253e-03, 0.00000000e+00, 1.51496253e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.95929550e-03, -6.59301784e-03, 1.59180220e-02, 6.97640007e-06, 1.00000000e+00, 1.48633984e-03, 0.00000000e+00, 1.48633984e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.73017283e-03, -7.78515637e-03, 1.87150184e-02, 7.05179082e-06, 1.00000000e+00, 2.35310197e-03, 0.00000000e+00, 2.35310197e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.78644986e-03, -7.76519161e-03, 2.14625131e-02, 7.11364964e-06, 1.00000000e+00, 3.71011090e-03, 0.00000000e+00, 3.71011090e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.80374498e-03, -7.75896339e-03, 2.42331792e-02, 7.13138115e-06, 1.00000000e+00, 4.06547450e-03, 0.00000000e+00, 4.06547450e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.79327482e-03, -7.76273897e-03, 2.70059649e-02, 7.06138417e-06, 1.00000000e+00, 3.75023787e-03, 0.00000000e+00, 3.75023787e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.75365287e-03, -7.77688203e-03, 2.97773071e-02, 7.06363608e-06, 1.00000000e+00, 3.28887929e-03, 0.00000000e+00, 3.28887929e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.71530799e-03, -7.79035315e-03, 3.25390473e-02, 7.01043973e-06, 9.99999940e-01, 2.98535661e-03, 0.00000000e+00, 2.98535661e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.65120924e-03, -7.81239988e-03, 3.52565981e-02, 6.95104882e-06, 1.00000000e+00, 2.81809364e-03, 0.00000000e+00, 2.81809364e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.60852999e-03, -7.82675389e-03, 3.79706882e-02, 6.89080525e-06, 9.99999940e-01, 2.73110461e-03, 0.00000000e+00, 2.73110461e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.56851432e-03, -7.83997681e-03, 4.06403430e-02, 6.86062049e-06, 1.00000000e+00, 2.69957306e-03, 0.00000000e+00, 2.69957306e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.54448503e-03, -7.84780830e-03, 4.33152281e-02, 6.84354336e-06, 1.00000012e+00, 2.69656652e-03, 0.00000000e+00, 2.69656652e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.53076269e-03, -7.85224419e-03, 4.59611192e-02, 6.81693064e-06, 9.99999940e-01, 2.69578048e-03, 0.00000000e+00, 2.69578048e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.52492353e-03, -7.85412453e-03, 4.86063696e-02, 6.81320080e-06, 1.00000000e+00, 2.69285939e-03, 0.00000000e+00, 2.69285939e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.52729794e-03, -7.85335992e-03, 5.12447171e-02, 6.81504844e-06, 1.00000000e+00, 2.68869312e-03, 0.00000000e+00, 2.68869312e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.53445329e-03, -7.85105396e-03, 5.38866259e-02, 6.82994369e-06, 1.00000000e+00, 2.68624001e-03, 0.00000000e+00, 2.68624001e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.54807621e-03, -7.84664322e-03, 5.65345250e-02, 6.85362465e-06, 1.00000000e+00, 2.68663862e-03, 0.00000000e+00, 2.68663862e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.57067080e-03, -7.83926994e-03, 5.91936409e-02, 6.89355829e-06, 1.00000000e+00, 2.68632500e-03, 0.00000000e+00, 2.68632500e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.60628969e-03, -7.82749988e-03, 6.18667528e-02, 6.93045786e-06, 1.00000000e+00, 2.68534548e-03, 0.00000000e+00, 2.68534548e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.65292986e-03, -7.81181594e-03, 6.45536706e-02, 6.98190297e-06, 1.00000000e+00, 2.68540182e-03, 0.00000000e+00, 2.68540182e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.71237642e-03, -7.79137434e-03, 6.72607049e-02, 7.03135856e-06, 1.00000000e+00, 2.68563302e-03, 0.00000000e+00, 2.68563302e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.77858996e-03, -7.76800746e-03, 6.99782670e-02, 7.08938705e-06, 9.99999940e-01, 2.68687564e-03, 0.00000000e+00, 2.68687564e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.82175699e-03, -7.75243109e-03, 7.27206171e-02, 7.12029669e-06, 1.00000000e+00, 2.68907542e-03, 0.00000000e+00, 2.68907542e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.83636129e-03, -7.74709973e-03, 7.54688084e-02, 7.13091094e-06, 1.00000000e+00, 2.68832291e-03, 0.00000000e+00, 2.68832291e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.84418231e-03, -7.74423173e-03, 7.82238245e-02, 7.13723557e-06, 9.99999940e-01, 2.68627633e-03, 0.00000000e+00, 2.68627633e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.81186285e-03, -7.75602553e-03, 8.09784010e-02, 7.07593153e-06, 1.00000000e+00, 2.69223587e-03, 0.00000000e+00, 2.69223587e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.73801270e-03, 7.78240245e-03, 8.35334733e-02, 7.08541438e-06, 1.00000000e+00, 2.72727944e-03, 0.00000000e+00, 2.72727944e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.77659367e-03, 7.76872132e-03, 8.07671621e-02, 7.11770281e-06, 1.00000000e+00, 2.69223587e-03, 0.00000000e+00, 2.69223587e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.73169437e-03, 7.78462226e-03, 8.62920061e-02, 7.05770299e-06, 1.00000000e+00, 2.78616254e-03, 0.00000000e+00, 2.78616254e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
6.66759303e-03, -4.85857017e-03, 8.92044455e-02, 6.88966566e-06, 1.00000000e+00, 2.85327109e-03, 0.00000000e+00, 2.85327109e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
7.83575419e-03, -2.58136727e-03, 8.92171338e-02, 6.86615203e-06, 1.00000000e+00, 2.85327109e-03, 0.00000000e+00, 2.85327109e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.85531520e-03, -6.66996371e-03, 8.92071202e-02, 6.91010337e-06, 1.00000000e+00, 2.85327109e-03, 0.00000000e+00, 2.85327109e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.72861565e-03, -7.78570212e-03, 8.37192461e-02, 7.03525711e-06, 1.00000000e+00, 2.72727944e-03, 0.00000000e+00, 2.72727944e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.64743925e-03, -7.81367812e-03, 8.64524096e-02, 6.98966323e-06, 9.99999940e-01, 2.78616254e-03, 0.00000000e+00, 2.78616254e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
8.24980717e-03, -5.63788162e-05, 8.92114565e-02, 6.86436169e-06, 1.00000000e+00, 2.85327109e-03, 0.00000000e+00, 2.85327109e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
7.87028018e-03, 2.47410405e-03, 8.91977698e-02, 6.87085230e-06, 9.99999940e-01, 2.85327109e-03, 0.00000000e+00, 2.85327109e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
6.73455233e-03, 4.76532336e-03, 8.91604722e-02, 6.91602645e-06, 9.99999940e-01, 2.85327109e-03, 0.00000000e+00, 2.85327109e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
4.94842930e-03, 6.60117762e-03, 8.90966654e-02, 6.98390932e-06, 1.00000000e+00, 2.85327109e-03, 0.00000000e+00, 2.85327109e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.75781937e-03, 7.77540542e-03, 7.80048519e-02, 7.08655034e-06, 1.00000000e+00, 2.68627633e-03, 0.00000000e+00, 2.68627633e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.72350456e-03, 7.78749119e-03, 7.52400309e-02, 7.04152353e-06, 1.00000000e+00, 2.68832291e-03, 0.00000000e+00, 2.68832291e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.68011750e-03, 7.80252973e-03, 7.24831671e-02, 6.99985185e-06, 9.99999940e-01, 2.68701417e-03, 0.00000000e+00, 2.68701417e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.63433764e-03, 7.81810563e-03, 6.97495267e-02, 6.94738401e-06, 1.00000000e+00, 2.68481392e-03, 0.00000000e+00, 2.68481392e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.58966163e-03, 7.83301704e-03, 6.70362562e-02, 6.89225453e-06, 1.00000000e+00, 2.68563302e-03, 0.00000000e+00, 2.68563302e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.55693425e-03, 7.84376077e-03, 6.43641576e-02, 6.86080330e-06, 1.00000000e+00, 2.68540182e-03, 0.00000000e+00, 2.68540182e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.53372407e-03, 7.85128959e-03, 6.16933368e-02, 6.85169971e-06, 1.00000000e+00, 2.68534548e-03, 0.00000000e+00, 2.68534548e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.52255402e-03, 7.85488542e-03, 5.90392984e-02, 6.82797963e-06, 1.00000000e+00, 2.68632500e-03, 0.00000000e+00, 2.68632500e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.51958170e-03, 7.85583910e-03, 5.63963689e-02, 6.81586744e-06, 1.00000000e+00, 2.68663862e-03, 0.00000000e+00, 2.68663862e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.52259593e-03, 7.85487145e-03, 5.37579656e-02, 6.81616393e-06, 1.00000000e+00, 2.68624001e-03, 0.00000000e+00, 2.68624001e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.53112963e-03, 7.85212591e-03, 5.11166453e-02, 6.83319286e-06, 1.00000000e+00, 2.68869312e-03, 0.00000000e+00, 2.68869312e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.54647527e-03, 7.84716289e-03, 4.84685786e-02, 6.85531177e-06, 1.00000000e+00, 2.69285939e-03, 0.00000000e+00, 2.69285939e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.57104635e-03, 7.83914700e-03, 4.58089896e-02, 6.88648424e-06, 1.00000000e+00, 2.69578048e-03, 0.00000000e+00, 2.69578048e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.60127522e-03, 7.82916788e-03, 4.31393571e-02, 6.92241474e-06, 1.00000000e+00, 2.69656652e-03, 0.00000000e+00, 2.69656652e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.64740502e-03, 7.81368930e-03, 4.04526927e-02, 6.97554333e-06, 1.00000000e+00, 2.69724801e-03, 0.00000000e+00, 2.69724801e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.70335563e-03, 7.79450871e-03, 3.77453007e-02, 7.03315482e-06, 9.99999940e-01, 2.72877957e-03, 0.00000000e+00, 2.72877957e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.75759632e-03, 7.77548458e-03, 3.50224301e-02, 7.07357094e-06, 1.00000000e+00, 2.81809364e-03, 0.00000000e+00, 2.81809364e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.80857319e-03, 7.75721716e-03, 3.22876573e-02, 7.11666598e-06, 1.00000000e+00, 2.98535661e-03, 0.00000000e+00, 2.98535661e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.81927898e-03, 7.75333261e-03, 2.95361578e-02, 7.12054998e-06, 1.00000000e+00, 3.28887929e-03, 0.00000000e+00, 3.28887929e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.84380186e-03, 7.74437143e-03, 2.67794766e-02, 7.10710174e-06, 9.99999940e-01, 3.75023787e-03, 0.00000000e+00, 3.75023787e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.57773628e-03, 7.83694908e-03, 1.58346836e-02, 6.91374498e-06, 1.00000000e+00, 1.51496253e-03, 0.00000000e+00, 1.51496253e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.69145099e-03, -7.79862748e-03, 1.59767698e-02, 7.01726458e-06, 1.00000000e+00, 1.45771692e-03, 0.00000000e+00, 1.45771692e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
2.68499972e-03, 7.80085102e-03, 8.90329257e-02, 7.02697662e-06, 1.00000000e+00, 2.85327109e-03, 0.00000000e+00, 2.85327109e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00
